name,startData,endDate,location,lat,lon,organization,guests
Alfonsina Strada - Una corsa per l'emancipazione,23/02/2024 21.00,,Istituto Comprensivo Bernardo Clesio di Cles,,,,
Cles omaggia la donna - Donna e lavoro,22/03/2024 17.00,,Palazzo Assessorile,,,Comune e dalla Biblioteca di Cles,
Donna e lavoro - In equilibrio tra vita privata e performance,22/03/2024 17.00,,Palazzo Assessorile,,,,
"Due nuove mostre a Cles: Palazzo Assessorile accoglie “Onde”, alla Batibōi Gallery arriva “Guardati dentro”",23/03/2024 16.00,23/03/2024 19.00,Palazzo Assessorile,,,,
Mostra mercato dell’agricoltura “Maggio a Cles”,01/05/24,02/05/24,Centro per lo Sport e del Tempo Libero,,,Comune di Cles,
Giochiamo alla Pace,18/05/2024 14.30,18/05/2024 18.00,Corso Dante,,,Consiglio Comunale dei Ragazzi di Cles,
Cles Estate - 23 luglio,23/07/2024 20.00,23/07/2024 23.00,Piazza Granda,,,Cles Estate,Niccolò Nardelli
Cles Estate - 25 luglio,25/07/2024 21.00,25/07/2024,Corso Dante,,,Cles Estate,
Laboratorio di movimento creativo,29/07/2024 16.00,29/07/2024,Sala Borghesi Bertolla,,,Cles Estate,
Laboratorio di movimento creativo,31/07/2024 16.00,31/07/2024,Sala Borghesi Bertolla,,,Cles Estate,
Laboratorio di movimento creativo,02/08/2024 16.00,02/08/24,Sala Borghesi Bertolla,,,Cles Estate,
Cles Estate - 6 agosto,06/08/2024 16.00,02/08/2024 23.00,Doss di Pez,,,Cles Estate,Niccolò Nardelli
