Titolo,Tipo di evento,Date ed orari dell'evento,Descrizione breve,Descrizione completa,Luogo dell'evento,Presenti all'evento,Organizzatori
Aladdin ,Evento culturale,,Spettacolo di danza del Centro Danza Tersicore,ALADDINa cura del Centro Danza TersicoreSabato 27 gennaio | ore 20.30Domenica 28 gennaio | ore 17.00Teatro San Pietro - Mezzolombardo-----Prenota il tuo biglietto al link:https://forms.gle/Zednv23613VdX7s39  ,,,Centro Danza Tersicore
Aladdin ,Evento culturale,,Spettacolo di danza del Centro Danza Tersicore,ALADDINa cura del Centro Danza TersicoreSabato 27 gennaio | ore 20.30Domenica 28 gennaio | ore 17.00Teatro San Pietro - Mezzolombardo-----Prenota il tuo biglietto al link:https://forms.gle/Zednv23613VdX7s39  ,,,Centro Danza Tersicore
Robeta Kerschbaumer in: Frida Kahlo | Donn'arte,Evento culturale,,spettacolo dedicato a Frida Kahlo,"presso il piano interrato della Bibliotecasabato 16 marzo ad ore 17.00
spettacolo dedicato a Frida Kahlo: di e conRoberta Kerschbaumer
in collaborazione conl’associazione Artemisia.Danza: Otilia Craciunel.ingresso libero",,,"Acli Mezzolombardo
Scuola musicale Guido Gallo
ufficio Attività culturali - biblioteca "
Ghostbusters: minaccia glaciale | Cinema Weekend,Evento culturale,,Rassegna ;Cinema Weekend aprile-maggio 2024;,"GHOSTBUSTERS: MINACCIA GLACIALESabato 27 aprile | ore 17.00 Mercoledì 1 maggio | ore 17.00Regia di Gil Kenancon Mckenna Grace, Paul Rudd, Carrie Coon, Emily Alyn Lind, Bill MurrayAvventura, commedia, fantasy | USA, 2024 | 105'-----
Una torrida estate improvvisamente viene minacciata da una forza malvagia che uccide ghiacciando il sangue nelle vene. In pieno luglio, New York viene attaccata da una tempesta gelida e sventrata da violenti aculei di ghaccio.
Gli unici capaci di salvare il mondo sono gli Acchiappafantasmi. Tutto riparte da dove si era interrotto, l’iconica caserma dei pompieri dove Peter Venkman (Bill Murray), Ray Stantz (Dan Aykroyd), Egon Spengler e Winston Zeddemore (Ernie Hudson) hanno iniziato la loro caccia alle forze oscure quarant’anni prima.Nel corso degli anni hanno sviluppato un laboratorio di ricerca top-secret per portare la lotta ai fantasmi a un livello superiore. È così che i vecchi e i nuovi Acchiappafantasmi devono unire le forze e salvare il pianeta minacciato da una seconda letale Era Glaciale.-----INGRESSO: intero 7 Euro | ridotto 5 Euro (over 65, minori di 14 anni, studenti fino al 25 anni)Apertura biglietteria 30 minuti prima della proiezione",,,Comune di Mezzolombardo
Ghostbusters: minaccia glaciale | Cinema Weekend,Evento culturale,,Rassegna ;Cinema Weekend aprile-maggio 2024;,"GHOSTBUSTERS: MINACCIA GLACIALESabato 27 aprile | ore 17.00 Mercoledì 1 maggio | ore 17.00Regia di Gil Kenancon Mckenna Grace, Paul Rudd, Carrie Coon, Emily Alyn Lind, Bill MurrayAvventura, commedia, fantasy | USA, 2024 | 105'-----
Una torrida estate improvvisamente viene minacciata da una forza malvagia che uccide ghiacciando il sangue nelle vene. In pieno luglio, New York viene attaccata da una tempesta gelida e sventrata da violenti aculei di ghaccio.
Gli unici capaci di salvare il mondo sono gli Acchiappafantasmi. Tutto riparte da dove si era interrotto, l’iconica caserma dei pompieri dove Peter Venkman (Bill Murray), Ray Stantz (Dan Aykroyd), Egon Spengler e Winston Zeddemore (Ernie Hudson) hanno iniziato la loro caccia alle forze oscure quarant’anni prima.Nel corso degli anni hanno sviluppato un laboratorio di ricerca top-secret per portare la lotta ai fantasmi a un livello superiore. È così che i vecchi e i nuovi Acchiappafantasmi devono unire le forze e salvare il pianeta minacciato da una seconda letale Era Glaciale.-----INGRESSO: intero 7 Euro | ridotto 5 Euro (over 65, minori di 14 anni, studenti fino al 25 anni)Apertura biglietteria 30 minuti prima della proiezione",,,Comune di Mezzolombardo
La treccia | Cinema Estate 2024,Evento culturale,,in collaborazione con il Circolo Culturale '78,"LA TRECCIAMartedì 27 agosto 2024 | ore 21.00
Regia di Laetitia Colombani
con Kim Raver, Fotinì Peluso, Mia Maelzer, Avi Nash, Manuela Ventura
Drammatico
Francia, Canada, Italia, Belgio, 2023durata 121 minuti
La storia di tre donne che vivono in tre continenti, diverse in tutto ma unite da un destino comune: la lotta per la sopravvivenza.
Giulia (Fotinì Peluso) è una ragazza italiana, la sua famiglia produce parrucche riutilizzando i capelli tagliati o caduti spontaneamente. Quando suo padre è vittima di un grave incidente, Giulia scopre che l’azienda è piena di debiti e il mondo le crolla improvvisamente addosso.
Smita (Mia Maelzer) ha una figlia e in India essere donna significa sottostare alla legge di tuo padre e di tuo marito, ma lei vuole un futuro migliore per la sua bambina. Per farlo deve andare lontano e ricominciare altrove una nuova vita.
La terza protagonista vive in Canada, si chiama Sarah (Kim Raver), è un’avvocatessa di successo e una madre di famiglia. Tutto sembra andare per il meglio fino a quando la scoperta di un tumore al seno sconvolge la sua vita.Tre donne, tre universi legati dalla forza di combattere, unite senza saperlo, da una rete di speranza e solidarietà.------INGRESSO:Cinema Revolution: ingresso speciale € 3,50per gli altri film: ingresso unico € 5,00apertura biglietteria: 30 minuti prima della proiezionein caso di maltempo la proiezione verrà recuperata il giovedì",,,"Comune di Mezzolombardo
Circolo culturale '78"
CINEMA | Tatami - Una donna in lotta per la libertà,Evento culturale,,Il piacere del cinema | settembre-novembre 2024,"Il Piacere del CinemaTATAMI - UNA DONNA IN LOTTA PER LA LIBERTA'Venerdì 22 novembre | ore 21.00regia di Zar Amir-Ebrahimi, Guy Nattivcon Arienne Mandi, Zar Amir-Ebrahimi, Nadine MarshallThriller, drammatico | Georgia, USA, 2024 | 102'25 novembre | GIORNATA CONTRO LA VIOLENZA SULLA DONNAIl film racconta la storia di Leila, una judoka iraniana, che prende parte al Campionato mondiale di judo insieme alla sua allenatrice Maryam. Leila è intenzionata ad aggiudicarsi la prima medaglia d'oro dell'Iran in questo sport, ma a metà dell'incontro, le due donne ricevono un ordine da parte della Repubblica islamica, un vero e proprio ultimatum: o perdere o fingere un infortunio. ",,,"Comune di Mezzolombardo
Circolo culturale '78"
