Titolo,Tipo di evento,Date ed orari dell'evento,Descrizione breve,Descrizione completa,Luogo dell'evento,lat,lon,address,Presenti all'evento,Organizzatori,Informazioni sugli organizzatori
Serata di incontro con la Nazionale femminile di Volley del Pakistan,Evento sportivo,,"Incontro con la squadra Nazionale di Volley femminile del Pakistan, eccezionalmente in Italia, ospite di Mori","Partecipano alla serata:- le 14 ragazze della squadra, lo staff e l'allenatrice moriana, Alessandra Campedelli- la Presidente di Empower Sport Academy pakistana, Malika Zartaj JunaidConducono la serata: Chiara Barozzi e Lanfranco Barozzi",Sala comunale ex Galetera,,"Barozzi Stefano
Mazzucchi Nicola",,,,
Musica Natura Relazioni - Un piano a cielo aperto ,Evento culturale,,"
Sabato 20 luglio dalle ore 10.00
Malga Somator - Passo Bordala (In caso di maltempo l’evento si svolgerà domenica 21 luglio) 
Un piano a cielo aperto
il concerto con David Irimescu pianofortePianista e insegnante di Yoga, Irimescu conduce il pubblico in un’esperienza a contatto con gli elementi, tra note, cioccolato e olii essenziali, a picco sulla Vallagarina. Realizzato in collaborazione con Cammino di San Rocco e Pro Loco Mori Val di Gresta.","l progetto sinestetico del pianista David Irimescu si propone di sviluppare l'ascolto della musica attraverso delle chiavi di accesso a livello immaginativo, emozionale e narrativo. Lo scopo è di donare al pubblico delle risorse per muoversi dentro la bellezza, trovando un contatto con la suggestione, con l'immaginazione e con tutti gli elementi che rimangono nel cuore dell’ascoltatore molto più dell' immanenza del suono, dopo la sua fine. Oltre che un viaggio musicale a contatto con la natura e i suoi elementi, verranno sollecitati anche i due sensi del gusto e dell’olfatto, servendosi di cioccolato e oli essenziali.David Irimescu, pianista e insegnante di Kundalini Yoga, regalerà al pubblico un’esperienza meditativa a contatto con l’elemento vitale dell’aria, in un paesaggio naturale straordinario.
ore 10.00 ritrovo a Passo Bordala e una facile passeggiata (2km, 30 minuti)ore 11.00 concerto
Incluso aperitivo al termine dell’eventoPosti prenotabili onlineLo spettacolo fa parte del festival Nei Suoni Dei LuoghiSi consiglia di portarsi una coperta, uno stuoino o un cuscino e abbigliamento da montagna.Clicca qui per maggiori informazioni.",Malga Somator,,,,,,
Musica Natura Relazioni,Evento culturale,,"
Musica Natura Relazioni 2024Quanta bellezza, nel Parco Naturale del Monte Baldo
Musica Natura Relazioni non è un festival.È un cartellone di eventi estivi nel Parco Naturale del Monte Baldo che riunisce in sé la bellezza dei tre elementi cui deve il nome: Musica Natura Relazioni.  (Per avere maggiori informazioni clicca qui)E riunisce anche cinque Comuni del Trentino, uniti in una programmazione estiva condivisa e armonizzata, diffusa sui territori di Ala, Avio, Brentonico, Mori e Nago-Torbole.","Musica Natura Relazioni Incontri, spettacoli, concerti e passeggiate, per lo più all’aria aperta, nei giardini, sui prati e nelle corti di quella parte di Trentino che avvolge a settentrione il Monte Baldo, tra Rovereto e il lago di Garda. Un palcoscenico a cielo aperto in cui i magnifici scenari del Monte Baldo sono ambiente e sfondo alle parole, ai suoni ed ai volti di ospiti e locali, nel segno della Bellezza.PROGRAMMA:



sabato 13 luglio ore 17.30 | Piazza San Felice a Valle San Felice
Il cammino cantato
Di ritorno da una giornata di formazione corale sul Cammino di San Rocco, le voci del Choral Trekking propongono un concerto tra polifonia e tradizione.Info e prenotazioni qui.


domenica 14 luglio ore 21.30 | Mori, Piazza Santa Maria a Bindis (Mori Vecchio)
Spiriti guidaIl repertorio di una grande cantautrice italiana, Cristina Donà, si unisce a quello degli artisti che hanno nutrito la sua anima e contagiato il suo cammino. Info e prenotazioni qui.


sabato 20 luglio dalle ore 10.00 alle 13.00 | Mori, Malga Somator – Passo Bordala
Un piano a cielo aperto. 
Spettacolo con passeggiata panoramicaDavid Irimescu, pianista e insegnante di Yoga, conduce il pubblico in un’esperienza a contatto con gli elementi, tra note, cioccolato e olii essenziali, a picco sulla Vallagarina. Info e prenotazioni qui.


domenica 28 luglio ore 21.00 | Mori, Cantina Mori Colli Zugna
Faber sinfonicoConcerto sinfonico di tributo a Fabrizio De Andrè, con la voce di colui che ne reincarna la bellezza, la cover band più accreditata del momento e un’orchestra classica, tra un calice di vino e un ricordo emozionato. Info e prenotazioni qui.


sabato 24 agosto ore 7.00 | Mori, Montalbano
Suoni all'alba
Vitalità, energia e speranza nei colori della musica sefardita e mediterranea in una location davvero speciale. Info e prenotazioni qui.


Vi invitiamo a raggiungerci, per ascoltare buona musica, stare nella natura e vivere nuove relazioni.",Parco Naturale Locale Monte Baldo,,,,,,
Festa dello Sport 2024,Evento sportivo,,"L'Assessorato allo Sport in collaborazione con la Commissione comunale per lo Sport organizzano anche quest'anno la Festa dello Sport, alla sua quinta edizione.","La Festa dello Sport, in programma sabato 7 settembre 2024 si svolgerà presso il Parco in Via Scuole, in piazzale dell'Auditorium e in Via Scuole, a partire dalle ore 10,00 e fino alle ore 17,00. Ci saranno tantissimi stand sportivi ed esibizioni, dove poter provare svariate discipline come dama, hockey, tennis, ginnastica artistica, tamburello, calcio, pallavolo, atletica, pallamano, lotta, tennis, basket, judo, ciclismo, kickboxing, sci e tessuti aerei. ",Parco in Via Scuole a Mori,,,,,,
VII^ Coppa Italia ParaHockey,Evento sportivo,,L'A.S.D. Adige U.H.C. di Mori organizza la VII^ Coppa Italia ParaHockey che si terra dal 6 al 8 settembre 2024 presso il campo comunale da Hockey su prato di Mori.,"L'iniziativa è dedicata agli atleti disabili intellettivi e con sindrome di Down. Le squadre partecipanti sono divise in categorie: Open Elite, Open Promo e C21.Il programma:
Venerdì 6 settembre
Ore 17.00 - 19.00 - Accoglienza squadreOre 21.30 - Riunione tecnica organizzativa Sabato 7 settembre
Ore 8.00 - 13.00 - PartiteOre 15.00 - 21.00 - PartiteDomenica 8 settembre
Ore 8.00 - 12.30 - PartiteOre 12.30 - 13.30 Premiazioni",Campo Comunale da Hockey su prato,,,,,,
"Divergenze 2024 - “R.OSA 10 esercizi per nuovi virtuosismi"", Silvia Gribaudi/Zebra","Evento culturale,Spettacolo teatrale",,Venerdì 20 dicembre alle ore 20.45 presso il Teatro Sociale Gustavo Modena di Mori va in scena la performance R.OSA 10 esercizi per nuovi virtuosismi di Silvia Gribaudi/Zebra.,"
Silvia Gribaudi/ZebraR.OSA - 10 esercizi per nuovi virtuosismi
concept, coreografia e regia Silvia Gribaudi
performer Claudia MarsicanoSpettacolo in collaborazione con il circuito danza, Centro Servizi Culturali Santa Chiara di Trento.Clicca qui per maggiori informazioni.La Rassegna di teatro contemporaneo - Divergenze di  Evoè!Teatro con il concorso del Comune di Mori.","Teatro sociale ""Gustavo Modena""",0.0,0,,,,
