remoteId;published;modified;Titolo;"Titolo breve";Immagine;Descrizione;"Locandina dell'evento";Inizio;Termine;Durata;Quando;Dove;Informazioni;Destinatari;Costi;Stato;Materia;Circoscrizione;Argomento;"Tipologia evento";"Manifestazione cui fa parte";Associazione;Progressivo;Sottotitolo;Orario;lat;lon;address;Fonte
a3efd7c4ed780f550553c799e1489cad;2018-02-23T11:02:16+01:00;2018-02-23T11:02:16+01:00;"Cena per donne";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/cena-per-donne/131318-1-ita-IT/Cena-per-donne.jpg;"Una cena per sole donne per festeggiare la festa della donna! A partire dalle 19.30 vi aspettiamo all'Oratorio di Nave San Rocco per una serata in allegria! Possono partecipare anche le bambine ma è necessario che siano accompagnate da un'adulta. Ricordiamo che è necessario essere tesserati! Per maggiori info visitare la pagina Facebook dell'Oratorio di Nave San Rocco.";;2018-03-08T19:30:00+01:00;2018-03-08T23:00:00+01:00;;"Giovedì 08 marzo 2018";"Presso l'Oratorio di Nave San Rocco";;;;;;;;"Evento singolo";;;;;"Dalle ore 19.30";0;0;;
d67f7c8d28c0581a2ca36340c3891470;2018-02-05T13:09:19+01:00;2018-02-05T13:09:46+01:00;"Carnevale a Nave San Rocco";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/carnevale-a-nave-san-rocco/129963-2-ita-IT/Carnevale-a-Nave-San-Rocco.jpg;"Vi aspettiamo a Nave San Rocco per una gustosa pasta al ragù, accompagnata da grostoli caserecci! Il tutto sarà perfezionato dall'armonia della musica della Banda e da tanta animazione con musica per bambini e adulti! La sfilata del carro, i coriandoli, insomma tantissimi motivi per passare al carnevale!";;2018-02-10T14:00:00+01:00;2018-02-10T18:00:00+01:00;;"Sabato 10 febbraio 2018";"Piazza San Rocco";;;;;;;;"Evento singolo";;;;;"Dalle ore 14";0;0;;
e3ee5154b06880b11c2c10aa3b3c10fe;2017-06-20T13:53:07+02:00;2017-06-20T13:53:07+02:00;"Uscita Rafting a Vicenza";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/uscita-rafting-a-vicenza/113593-1-ita-IT/Uscita-Rafting-a-Vicenza.jpg;"L'Oratorio di Nave San Rocco organizza un'uscita rafting per i ragazzi delle medie e superiori!";"http://www.comune.navesanrocco.tn.it/content/download/8592/113595/1/RAFTING 26 GIUGNO ORATORIO.pdf";2017-06-26T07:15:00+02:00;2017-06-26T20:00:00+02:00;;"Lunedì 26 giugno 2017";"Solagna di Vicenza";"Maggiori informazioni possono essere richieste a Davide Pederzolli al numero 3401297207 dopo le 19.00Obbligo Tessera NOI";;"37 € a ragazzo";;;;;"Evento singolo";;;;;;0;0;;
f9112665bbf0f1591b064bcf41a52cf1;2017-06-14T10:53:29+02:00;2017-06-14T10:56:16+02:00;"La Domenica alla Naf'n Festa";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/la-domenica-alla-naf-n-festa/113248-1-ita-IT/La-Domenica-alla-Naf-n-Festa.jpg;"Pomeriggio dedicato ai più piccoli con la Cooperativa AM.IC.A: truccabimbi, animazione per passare uno stupendo pomeriggio in compagnia a partire dalle ore 15.00!Poi tutti i bimbi in pista con la Baby Dance a cura dell'Oratorio dalle 17 alle 18!Dalle 20 alle 21.30 pista in mano agli amanti del Ballo liscio!A seguire: Curly Frog and the Blues Bringers, un sound blues per salutare l'estate e concludere la Naf'n Festa!";;2017-06-18T15:00:00+02:00;2017-06-18T17:00:00+02:00;;"Domenica 18 giugno 2017";;;;;;;;;"Evento singolo";;;;;"Dalle ore 15.00";0;0;;
59eae8a6844c8b0b1de6c37370386af6;2017-06-14T10:49:39+02:00;2017-06-14T10:49:39+02:00;"Torneo Calcio A3";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/saturday-dance-night/torneo-calcio-a3/113223-1-ita-IT/Torneo-Calcio-A3.jpg;"Il primo torneo A3 presso il parco urbano di Nave San Rocco riaperto recentemente!Iscriviti con i tuoi amici per una giornata all'insegna dllo sport e del divertimento!";;2017-06-18T10:00:00+02:00;2017-06-18T19:00:00+02:00;;"Domenica 18 giugno 2017";"Parco Urbano di Nave San Rocco";"Per iscriverti contatta Gerry al 347-4436315";;"Squadra minimo 3 componenti massimo 5 --> 20€";;;;;"Evento singolo";;;;;"Dalle ore 10";46.167531;11.1106;"maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
101a2f6c18f7362c8902af3f7f6f90f4;2017-06-14T10:34:14+02:00;2017-06-14T10:34:14+02:00;"Saturday Dance Night ";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/saturday-dance-night/113188-1-ita-IT/Saturday-Dance-Night.jpg;"La saturday Dance night vede protagonisti Roby and Dimi, che ci faranno ballare tutti i più grandi successi, e a seguire tutti in pista con Dj Set by Ale Cocca!";;2017-06-17T22:00:00+02:00;2017-06-18T02:00:00+02:00;;"Sabato 17 giugno 2017";;;;;;;;;"Evento singolo";;;;;"Dalle ore 22.00";0;0;;
a27065b79b4f68188e8d8c22fce55204;2017-06-14T10:27:30+02:00;2017-06-14T10:28:04+02:00;"Rock'n Metal Night";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/rock-n-metal-night/113163-2-ita-IT/Rock-n-Metal-Night.jpg;"Musica live con Friends of Misery, Metallica Tribute BandA seguire: Creedence Clearwater Remakee poi si chiude con Servan!";;2017-06-16T22:00:00+02:00;2017-06-17T01:00:00+02:00;;"Venerdì 16 giugno";"Palco presso Piazza del Municipio";"Porta con te la tua voglia di scatenarti!";;;;;;;"Evento singolo";;;;;"Dalle ore 22.00";0;0;;
8068e2e15a49c99e3fa5558e75d0c2a5;2017-06-14T10:17:56+02:00;2017-06-14T10:17:56+02:00;"INAUGURAZIONE Naf'n Festa";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/inaugurazione-naf-n-festa/113138-1-ita-IT/INAUGURAZIONE-Naf-n-Festa.jpg;"La The Nautilus Band allieterà l'inaugurazione della Naf'n Festa!NON MANCARE!!";;2017-06-16T18:45:00+02:00;2017-06-16T19:00:00+02:00;;"Venerdì 16 giugno";;;;"Entrata gratuita";;;;;"Evento singolo";;;;;;0;0;;
fe7d841535e5716ce9b08147393f265d;2017-06-14T10:10:31+02:00;2017-06-14T10:10:31+02:00;"Nave Corsa...ra";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/nave-corsa-ra/113088-1-ita-IT/Nave-Corsa-ra.jpg;"Una corsa per tutta la famiglia! ";;2017-06-18T09:30:00+02:00;2017-06-18T17:00:00+02:00;;"Domenica 18 giugno";"Partenza da Piazza del Municipio ";"Bambini sotto i 3 anni --&gt; gratuiti8,00 € tutte le altre età";;;;;;;"Evento singolo";;;;;"Dalle ore 09.30";0;0;;
2b26443d132a3511bdd527edb1d89de8;2017-06-14T09:53:45+02:00;2017-06-14T09:53:45+02:00;"Spettacolo della Filodrammatica San Rocco";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/spettacolo-della-filodrammatica-san-rocco/113013-1-ita-IT/Spettacolo-della-Filodrammatica-San-Rocco.jpg;"Uno spettacolo inedito tutto per voi! Sabato 17 giugno alle ore 20.45, ti aspettiamo!";;2017-06-17T20:45:00+02:00;2017-06-17T22:00:00+02:00;;"Sabato 17 giugno 2017";"Palco presso la Naf'n Festa";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"Alle 20.45";0;0;;
0faf5d31b1a83ff52b2cadd79633eb91;2017-06-14T09:47:33+02:00;2017-06-14T09:47:33+02:00;"La Naf'n Festa";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/la-naf-n-festa/112943-1-ita-IT/La-Naf-n-Festa.png;"
La Pro Loco Nave San Rocco, in collaborazione con le associazioni del paese, con il patrocinio del Comune di Nave San Rocco e il contributo del Consorzio Turistico Piana Rotaliana Koenisberg organizza l'edizione 2017 della Naf 'n Festa che quest'anno giunge alla V Edizione.Vi aspettiamo per un intero weekend all'insegna del divertimento con tanta musica e proposte gastronomiche molto allettanti!";"http://www.comune.navesanrocco.tn.it/content/download/8531/112945/1/Locandina Venerdì_2017_pdf.pdf";2017-06-16T18:45:00+02:00;2017-06-17T01:00:00+02:00;"Tre giorni";"Venerdì 16 giugno, Sabato 17 giugno, Domenica 18 giugno 2017";"Piazza del Municipio, Nave San Rocco";;"Tutti invitati!";"Entrata gratuita";;;;;"Evento singolo";;;;;"Dalle ore 18.45 alle ore 01.00";46.166892;11.107323;"maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
8f08e8000433d5d5ee1dd8575b7d32b5;2017-05-15T09:03:06+02:00;2017-05-15T09:03:06+02:00;"NOTE DI MAGGIO";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/note-di-maggio2/110775-1-ita-IT/NOTE-DI-MAGGIO.jpg;"La banda musicale di Faedo e la &quot;The Nautilus Band&quot; vi aspettano presso il Maso del Gusto sabato 27 maggio per una serata di musica e tanto divertimento!";"http://www.comune.navesanrocco.tn.it/content/download/8218/110777/1/Note di Maggio.pdf";2017-05-27T20:30:00+02:00;2017-05-27T00:00:00+02:00;;"Sabato 27 maggio";"Presso Maso del Gusto";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"Dalle 20.30";0;0;;
85b7316a74fec69228581f802f64b529;2017-05-15T08:58:31+02:00;2017-05-15T08:58:31+02:00;"NOTE DI MAGGIO";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/note-di-maggio/110750-1-ita-IT/NOTE-DI-MAGGIO.jpg;"La banda musicale di Faedo diretta dal maestro Martino Nicolodi, e la &quot;The Nautilus Band&quot; diretta dal maestro Adriano Magagna vi aspettano al Maso del Gusto sabato 27 maggio dalle 20.30 per una serata di musica. Sarà inoltre possibile degustare prodotti del Maso del Gusto e vini locali. ";"http://www.comune.navesanrocco.tn.it/content/download/8217/110752/1/Note di Maggio.pdf";2017-05-27T20:30:00+02:00;2017-05-27T00:00:00+02:00;;;"Sabato 27 maggio 2017";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"Dalle 20.30";0;0;;
1907710acfe617bca23fbe742129a637;2017-04-06T09:48:10+02:00;2017-04-06T09:48:10+02:00;"Concerto di Pasqua de ""The Nautilus Band""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/mercatino-di-solidarieta3/concerto-di-pasqua-de-the-nautilus-band/109681-1-ita-IT/Concerto-di-Pasqua-de-The-Nautilus-Band.jpg;"Il concerto di Pasqua di The Nautilus Band arriva alla sua VII edizione. Come da tradizione vi aspettiamo per scambiarci gli auguri pasquali all'insegna della musica e del divertimento. The nautilus Band suona guidata dall'immancabile Maestro Magagna.  Durante la serata suoneranno per la prima volta gli allievi della classe di Saxofono. ";"http://www.comune.navesanrocco.tn.it/content/download/8087/109683/1/Concerto Pasqua 2017.pdf";2017-04-15T21:15:00+02:00;2017-04-15T23:00:00+02:00;;"Sabato 15 aprile 2017";"Presso la Palestra Comunale di Nave San Rocco";"Tentate la fortuna: in palio un uovo di cioccolato da 5kg!Biglietti acquistabili ad inizio serata. L'estrazione avverrà a fine concerto. Con il patrocinio del Comune di Nave San Rocco.";;"Entrata libera";;;;;"Evento singolo";;;;;"Alle ore 21.15, dopo la Santa Messa di Pasqua";46.16648;11.109667;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
ba49f254ca3f53c83b697b2769652cfe;2017-04-06T09:42:07+02:00;2017-04-06T09:42:07+02:00;"Mercatino di Solidarietà";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/mercatino-di-solidarieta3/mercatino-di-solidarieta/109656-1-ita-IT/Mercatino-di-Solidarieta.jpg;"Il Gruppo Missionario organizza il mercatino della solidarietà, tanti prodotti ideati e confezionati a mano da parte di volontari. Nei giorni di sabato 02 e domenica 03 dicembre sarà possibile acquistare ad offerta questi prodotti per sostenere il Gruppo Missionario e suoi progetti in Africa.";;2017-12-03T09:00:00+01:00;2017-12-03T12:00:00+01:00;;"Domenica 03 dicembre 2017";"Presso le Sale dell'Oratorio";;;"Entrata libera";;;;;"Evento singolo";;;;;"Dalle ore 09.00";0;0;;
7b5d5d4f3295ec05d441af430301e889;2017-04-06T09:40:04+02:00;2017-04-06T09:40:04+02:00;"Mercatino di Solidarietà";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/mercatino-di-solidarieta3/109631-1-ita-IT/Mercatino-di-Solidarieta.jpg;"Il Gruppo Missionario organizza il mercatino della solidarietà, tanti prodotti ideati e confezionati a mano da parte di volontari. Nei giorni di sabato 02 e domenica 03 dicembre sarà possibile acquistare ad offerta questi prodotti per sostenere il Gruppo Missionario e suoi progetti in Africa.";;2017-12-02T18:30:00+01:00;2017-12-02T21:00:00+01:00;;"Sabato 02 dicembre 2017";"Presso le Sale dell'Oratorio";;;"Entrata libera";;;;;"Evento singolo";;;;;"Dalle ore 18.30";0;0;;
4fcf1c07a892d6925d228175beba8cd7;2017-04-06T09:29:27+02:00;2017-09-23T11:37:48+02:00;"14° Edizione della Cena dell'Amicizia";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/14-edizione-della-cena-dell-amicizia/109606-1-ita-IT/14-Edizione-della-Cena-dell-Amicizia.jpg;"Il Gruppo Missionario organizza la 14° edizione della &quot;Cena dell'Amicizia&quot; dopo la Santa Messa delle ore 18 presso le sale dell'Oratorio.";;2017-11-04T18:30:00+01:00;2017-11-04T23:00:00+01:00;;"Sabato 04 novembre 2017";"Presso le Sale dell'Oratorio";;;;;;;;"Evento singolo";;;;;"Dopo la Santa Messa delle 18";46.166758;11.108787;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
eb49ba158fc57dc44a1649527bb9d595;2017-04-06T09:23:19+02:00;2017-04-06T09:23:19+02:00;"Mercatino delle torte di Pasqua";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/mercatino-delle-torte-di-pasqua/109581-1-ita-IT/Mercatino-delle-torte-di-Pasqua.jpg;"Il Gruppo Missionario organizza il consueto Mercatino delle torte di Pasqua, domenica dopo la Santa Messa.";;2017-04-16T09:00:00+02:00;2017-04-16T12:00:00+02:00;;"Domenica 16 aprile 2017";;"Per chi volesse, sabato 15 aprile ci sarà la raccolta dei dolci che verranno confezionati dal Gruppo Missionario. ";;;;;;;"Evento singolo";;;;;"Dalle ore 09";0;0;;
1cfde69e2319a57a17310508e966b1a0;2017-04-03T14:22:07+02:00;2017-04-03T14:22:07+02:00;"Saletta Autogestita";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/saletta-autogestita/109535-1-ita-IT/Saletta-Autogestita.jpg;"Un luogo dove incontrarsi, parlare, studiare.. una saletta autogestita da giovani per i giovani!";"http://www.comune.navesanrocco.tn.it/content/download/8081/109537/1/sala autogestita.jpg";2017-04-13T20:00:00+02:00;2017-04-13T23:00:00+02:00;;"Tutti i Giovedì";"Saletta sopra la palestra";;"Giovani dai 16 anni";"Entrata libera";;;;;"Evento singolo";;;;;"Dalle 20 alle 23";0;0;;
d30b652fe72737bee811a687caad5d62;2017-04-03T14:20:01+02:00;2017-04-03T14:20:01+02:00;"Sala Autogestita";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/sala-autogestita2/109510-1-ita-IT/Sala-Autogestita.jpg;"Un luogo per incontrarsi, studiare, parlare interamente gestito da voi giovani! ";"http://www.comune.navesanrocco.tn.it/content/download/8080/109512/1/sala autogestita.jpg";2017-04-10T16:00:00+02:00;2017-04-10T18:00:00+02:00;;"Tutti i lunedì";"Saletta sopra la palestra";;"Giovani dai 16 anni ";"Entrata libera";;;;;"Evento singolo";;;;;"Dalle 16 alle 18";0;0;;
43ead777ea65f518dc3d9fd0b868551c;2017-04-03T14:16:00+02:00;2017-04-03T14:16:00+02:00;"Sala Autogestita";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/sala-autogestita/sala-autogestita/109485-1-ita-IT/Sala-Autogestita.jpg;"Un luogo dove inventare, creare, parlare o studiare interamente autogestito! Sei un giovane? Sei interessato ad incontrare altri giovani come te? Che aspetti? ";"http://www.comune.navesanrocco.tn.it/content/download/8079/109487/1/sala autogestita.jpg";2017-04-06T20:00:00+02:00;2017-04-06T23:00:00+02:00;;"Tutti i giovedì";"Saletta sopra la palestra";;;"Entrata libera";;;;;"Evento singolo";;;;;"Dalle 20 alle 23 ";0;0;;
dd29fafb6245fe4996a147374db4e6bf;2017-04-03T14:12:42+02:00;2017-04-03T14:12:42+02:00;"Sala Autogestita";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/sala-autogestita/109460-1-ita-IT/Sala-Autogestita.jpg;"Per giovani cittadini dai 16 anni in su c'è la possibilità di incontrarsi tutti i lunedì e i giovedì nella saletta sopra la palestra.";"http://www.comune.navesanrocco.tn.it/content/download/8078/109462/1/sala autogestita.jpg";2017-04-03T16:00:00+02:00;2017-04-03T18:00:00+02:00;;"Tutti i lunedì ";"Saletta sopra la palestra";;"Giovani cittadini dai 16 anni in su";"Entrata libera";;;;;"Evento singolo";;;;;"Dalle 16 alle 18";0;0;;
44c1595c40cb2c9fe5fcccea40bad7c6;2017-03-03T10:44:08+01:00;2017-03-03T10:47:53+01:00;"""La Nef del Zio Anselmo""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/ora-cineforum/la-nef-del-zio-anselmo/106714-2-ita-IT/La-Nef-del-Zio-Anselmo.jpg;"LA NEF DEL ZIO ANSELMO di Valerio Di Piramo con la Filo &quot;S. Rocco&quot; di Nave S. Rocco torna in scena a Mezzocorona!";;2017-03-04T20:45:00+01:00;2017-03-04T23:30:00+01:00;;"Sabato 04 marzo 2017";"Teatro dell'Oratorio di Mezzocorona";;;;;;;;"Evento singolo";;;;;"Alle ore 20.45";0;0;;
c93a1bd445e6d157d5398f8a557ab7ce;2017-03-03T10:38:26+01:00;2017-03-03T10:40:48+01:00;"ORA CINEFORUM";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/ora-cineforum/106689-1-ita-IT/ORA-CINEFORUM.jpg;"ORA CINEFORUM in COMUNITA' va in scena al teatro parrocchiale di Nave San Rocco! Proiezione del film &quot;La musica nel cuore&quot;.";"http://www.comune.navesanrocco.tn.it/content/download/7935/106691/3/LOCANDINA ora cineforum.pdf";2017-03-05T20:30:00+01:00;2017-03-05T23:30:00+01:00;;"Domenica 05 marzo 2017";"Teatro Parrocchiale di Nave San Rocco";;;"Entrata 3,00 € per i tesserati NOI   4,00 € per i non tesserati";;;;;"Evento singolo";;;;;"Alle ore 20.30";0;0;;
