remoteId;published;modified;Titolo;"Titolo breve";Immagine;Descrizione;"Locandina dell'evento";Inizio;Termine;Durata;Quando;Dove;Informazioni;Destinatari;Costi;Stato;Materia;Circoscrizione;Argomento;"Tipologia evento";"Manifestazione cui fa parte";Associazione;Progressivo;Sottotitolo;Orario;lat;lon;address;Fonte
3f1d3e9622b9ff5fb3948b1ffdb7c386;2017-02-22T15:11:46+01:00;2017-02-22T15:11:46+01:00;"Carnevale di Nave San Rocco";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/carnevale-di-nave-san-rocco2/106324-1-ita-IT/Carnevale-di-Nave-San-Rocco.jpg;"Un pomeriggio ricco di intrattenimento per grandi e piccini in occasione della festa di carnevale di Nave San Rocco! Venite a divertirvi con musica, balli, e altro ancora!!";"http://www.comune.navesanrocco.tn.it/content/download/7917/106326/1/carnevale 2017.pdf";2017-02-25T14:00:00+01:00;2017-02-25T18:00:00+01:00;;"Sabato 25 febbraio 2017";"Piazza San Rocco";;;;;;;;"Evento singolo";;;;;"Dalle ore 14.00";46.166365;11.110289;"piazza san rocco, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
ee982d83a8dbb675207de80fde7efffb;2017-02-22T15:05:55+01:00;2017-02-22T15:05:55+01:00;"Carnevale di Nave San Rocco";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/carnevale-di-nave-san-rocco/106299-1-ita-IT/Carnevale-di-Nave-San-Rocco.jpg;"Musica, giochi, e tanto altro per un carnevale pazzesco insieme! ";"http://www.comune.navesanrocco.tn.it/content/download/7916/106301/1/carnevale 2017.pdf";2017-02-25T14:00:00+01:00;2017-02-05T18:00:00+01:00;;"Sabato 25 febbraio 2017";"Piazza San Rocco";"SABATO 25 FEBBRAIO a partire dalle ORE 14 in piazza: sfilata del carro a cura del Fil de Fer, esibizione della nostra The Nautilus Band, musica, giochi a cura dell' Oratorio Nave San Rocco, per un intero pomeriggio all'insegna del divertimento! ";;;;;;;"Evento singolo";;;;;"A partire dalle ore 14.00";46.166365;11.110289;"piazza san rocco, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
2c65c01c74bdc5611efb4b02b0d53aa5;2017-02-01T09:11:44+01:00;2017-02-01T09:11:44+01:00;"Incontro di presentazione del PAES (Piano d'Azione per l'Energia Sostenibile)";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/commedia-bastava-na-bota/serata-informativa-sul-risparmio-energetico/incontro-di-presentazione-del-paes-piano-d-azione-per-l-energia-sostenibile/105480-1-ita-IT/Incontro-di-presentazione-del-PAES-Piano-d-Azione-per-l-Energia-Sostenibile.jpg;"La prima di due serate aperte alla cittadinanza in cui si presenterà il PAES (Piano d'Azione per l'Energia Sostenibile).";"http://www.comune.navesanrocco.tn.it/content/download/7780/105482/1/Locandina serata di presentazione PAES.pdf";2017-02-02T20:15:00+01:00;2017-02-02T23:15:00+01:00;;"Giovedì 02 febbraio 2017";"Sala Consiliare del Municipio di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"Alle ore 20.15";46.167048;11.107489;"via ezio maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
128af1339f4fc8df4bb21f71908cfc32;2017-02-01T08:56:14+01:00;2017-02-01T09:03:30+01:00;"Serata informativa sul risparmio energetico";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/commedia-bastava-na-bota/serata-informativa-sul-risparmio-energetico/105455-1-ita-IT/Serata-informativa-sul-risparmio-energetico.jpg;"L'Amministrazione Comunale assieme a SinPro Ambiente organizza una seconda serata aperta a tutta la cittadinanza per un incontro di presentazione sulle opportunità di incentivi. ";"http://www.comune.navesanrocco.tn.it/content/download/7779/105457/3/Serata Risparmio Energetico.pdf";2017-02-16T20:15:00+01:00;2017-02-16T23:15:00+01:00;;"Giovedì 16 febbraio 2017";"Teatro Parrocchiale di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"Alle ore 20.15";46.166714;11.109152;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
6fc81528da6d15726ec79607939bfc3a;2017-01-27T17:39:31+01:00;2017-01-27T17:39:31+01:00;"Consiglio Comunale";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/consiglio-comunale2/105334-1-ita-IT/Consiglio-Comunale.jpg;"Martedì 31 gennaio 2017 si riunirà il Consiglio Comunale alle ore 20.30 al quale tutta la popolazione è caldamente invitata.";"http://www.comune.navesanrocco.tn.it/content/download/7771/105336/1/Consiglio Comunale 31 gennaio 2017.pdf";2017-01-31T20:30:00+01:00;2017-01-31T23:30:00+01:00;;"Martedì 31 gennaio 2017";"Sala consiliare del Comune di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"alle ore 20.30";0;0;;
c0af262f4367d26927f2149eefa23dcd;2017-11-03T16:43:03+01:00;2017-11-03T16:43:03+01:00;"Presentazione del libro CYBERBULLISMO";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/presentazione-del-libro-cyberbullismo/123081-1-ita-IT/Presentazione-del-libro-CYBERBULLISMO.jpg;"Giovedì 16 novembre 2017 alle ore 20.30 presso il Teatro di Nave San Rocco, verrà presentato il libro CYBERBULLISMO di Mauro Berti, Serena Valorzi e Michele Facci. Una serata per scoprire questo tema tratto in questo libro ma argomento attuale anche nelle scuole, nella vita di questi tempi. Scopri che cosa vuol dire, cosa si può fare per affrontarlo, per poter agire efficacemente da genitori, insegnanti od educatori davanti a situazioni simili.";"http://www.comune.navesanrocco.tn.it/content/download/9902/123083/1/cyber bullismo.JPG";2017-11-16T20:30:00+01:00;2017-11-16T23:30:00+01:00;;"Gioved' 16 novembre 2017";"Presso il Teatro Parrocchiale di Nave San Rocco";;;;;;;;"Evento singolo";;;;;"Dalle ore 20.30";0;0;;
28bb77ba6cb02dd00f6b5fdcd7ee988e;2017-10-03T10:05:00+02:00;2017-10-03T10:05:00+02:00;"""E SO TANTE SUL SOL LEVANTE""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/e-so-tante-sul-sol-levante/120970-1-ita-IT/E-SO-TANTE-SUL-SOL-LEVANTE.jpg;"La filodrammatica San Rocco torna con una nuova commedia sul palco sabato 16 dicembre alle ore 20.30 e domenica 17 dicembre alle ore 17.00! Che aspetti? Passaparola e...vieni a teatro!";;2017-12-17T17:00:00+01:00;2017-12-17T20:00:00+01:00;;"Domenica 17 dicembre 2017";"presso il Teatro parrocchiale di Nave San Rocco";"Per maggiori info consultare la pagina Facebook della Filo San Rocco";;;;;;;"Evento singolo";;;;;"Dalle ore 17.00";0;0;;
98a0a332856f5f7e7152f7ed3c9765b9;2017-10-03T10:02:13+02:00;2017-10-03T10:02:55+02:00;"""EN SO TANTE SUL SOL LEVANTE""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/en-so-tante-sul-sol-levante2/120945-1-ita-IT/EN-SO-TANTE-SUL-SOL-LEVANTE.jpg;"La filodrammatica San Rocco torna con una nuova commedia sul palco sabato 16 dicembre alle ore 20.30 e domenica 17 dicembre alle ore 17.00! Che aspetti? Passaparola e...vieni a teatro!";;2017-12-16T20:30:00+01:00;2017-12-16T23:30:00+01:00;;"Sabato 16 dicembre 2017";"presso il Teatro parrocchiale di Nave San Rocco";"Per maggiori info consultare la pagina Facebook della Filo San Rocco";;;;;;;"Evento singolo";;;;;"Dalle ore 20.30";0;0;;
9f66c91517f469717894e02d84f6d54e;2017-10-03T10:00:28+02:00;2017-10-03T10:00:28+02:00;"""EN SO TANTE SUL SOL LEVANTE""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/en-so-tante-sul-sol-levante/120920-1-ita-IT/EN-SO-TANTE-SUL-SOL-LEVANTE.jpg;"La filodrammatica San Rocco torna con una nuova commedia sul palco sabato 16 dicembre alle ore 20.30 e domenica 17 dicembre alle ore 17.00! Che aspetti? Passaparola e...vieni a teatro!";;2017-12-30T20:30:00+01:00;2017-12-16T23:30:00+01:00;;"Sabato 17 dicembre 2017";"presso il Teatro parrocchiale di Nave San Rocco";"Per maggiori info consultare la pagina Facebook della Filodrammatica San Rocco";;;;;;;"Evento singolo";;;;;"Dalle ore 20.30";0;0;;
83cab7bee4305e01c54f9781689e1156;2017-10-03T09:57:21+02:00;2017-10-03T09:57:21+02:00;"""LE SORELLE TRAPUNTA""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/le-sorelle-trapunta/120895-1-ita-IT/LE-SORELLE-TRAPUNTA.jpg;"Ultimo appuntamento con la rassegna teatrale della Filo San Rocco. Questo sabato &quot;Le sorelle trapunta&quot; spettacolo comico recitato dalla Filodrammatica di Viarago. Che aspetti? Passaparola e.... vieni a Teatro! ";;2017-12-30T20:30:00+01:00;2017-12-30T23:30:00+01:00;;"Sabato 30 dicembre 2017";"presso il Teatro parrocchiale di Nave San Rocco";"Per maggiori info consultare la pagina facebook della Filodrammatica San Rocco";;;;;;;"Evento singolo";;;;;"Dalle ore 20.30";0;0;;
f6030785805f137f2bb97e377a9ac7bc;2017-10-03T09:40:39+02:00;2017-10-03T09:40:39+02:00;"""COSSI NOL VAL""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/cossi-nol-val/120820-1-ita-IT/COSSI-NOL-VAL.jpg;"La rassegna della Filodrammatica San Rocco continua questo sabato con !Cossi nol val&quot;, uno spettacolo in dialetto trentino della Filodrammatica di Toblino! Che aspetti? Passaparola e ....vieni a Teatro!";;2017-12-02T20:30:00+01:00;2017-12-02T23:30:00+01:00;;"Sabato 02 dicembre 2017";"presso il Teatro parrochiale di Nave San Rocco";"Per maggiori info consultare la pagina Facebook della Filodrammatica San Rocco";;;;;;;"Evento singolo";;;;;"Dalle ore 20.30";0;0;;
d907dc41181cd8f62370b4fd473722c8;2017-10-03T09:37:52+02:00;2017-10-03T09:37:52+02:00;"""TUT COLPA DEL RAFREDOR""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/tut-colpa-del-rafredor2/120795-1-ita-IT/TUT-COLPA-DEL-RAFREDOR.jpg;"Inizia la stagione teatrale della Filodrammatica San Rocco con  ospiti la Filodrammatica di Lasino che presenta uno spettacolo comico in due atti dal titolo &quot;Tut colpa del Rafredor&quot;... che aspetti! Passaparola e vieni a Teatro! ";;2017-11-18T20:30:00+01:00;2017-11-19T00:00:00+01:00;;"Sabato 18 novembre 2017";"presso il Teatro di Nave San Rocco";"Per maggiori info consultare la pagina Facebook della Filodrammatica San Rocco";;;;;;;"Evento singolo";;;;;"Dalle ore 20.30";0;0;;
39528a03f3e78074ccbdcd20ccc1ba88;2017-10-03T09:34:37+02:00;2017-10-03T09:34:37+02:00;"""TUT COLPA DEL RAFREDOR""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/tut-colpa-del-rafredor/120770-1-ita-IT/TUT-COLPA-DEL-RAFREDOR.jpg;"Incomincia la rassegna della Filo San Rocco!La filodrammatica di Lasino presenta uno spettacolo comico in due atti in dialetto Trentino presso il teatro di Nave San Rocco... passaparola e vieni a Teatro!";;2017-11-18T20:30:00+01:00;2017-11-18T00:00:00+01:00;;"Sabato 18 novembre 2017";"presso il Teatro Parrochiale di Nave San rocco";"Per maggiori informazioni consultare la pagina Facebook della Filodrammatica San Rocco";;;;;;;"Evento singolo";;;;;;0;0;;
40f6497ad393b058dfbb9e1159d6399d;2017-10-03T09:25:17+02:00;2017-10-03T09:25:17+02:00;"TERRE CABARET";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/terre-cabaret/terre-cabaret/120745-1-ita-IT/TERRE-CABARET.jpg;"Uno spettacolo comico vi aspetta a Zambana! Organizzata dalla Filodrammatica San Rocco e dalla Filodrammatica di Zambana arriva la seconda edizione di Terre Cabaret!";;2017-10-28T20:45:00+02:00;2017-10-28T23:30:00+02:00;;"Sabato 28 Ottobre 2017";"Teatro di Zambana";;;"8 Euro a persona";;;;;"Evento singolo";;;;;"Dalle ore 20.45";0;0;;
8e9a09408c01643dc2a3f86099d9973c;2017-10-03T09:23:35+02:00;2017-10-03T09:23:35+02:00;"TERRE CABARET";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/terre-cabaret/120720-1-ita-IT/TERRE-CABARET.jpg;"Uno spettacolo comico vi aspetta a Zambana! Organizzata dalla Filodrammatica San Rocco e dalla Filodrammatica di Zambana arriva la seconda edizione di Terre Cabaret!";;2017-10-14T20:45:00+02:00;2017-10-14T23:30:00+02:00;;"Sabato 14 ottobre 2017";"Teatro di Zambana ";;;"8 Euro a persona ";;;;;"Evento singolo";;;;;;0;0;;
431d06a7f81de131bea861ae2bca3b31;2017-09-23T11:44:52+02:00;2017-09-23T11:44:52+02:00;"ORATORIO APERTO";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/oratorio-aperto2/120035-1-ita-IT/ORATORIO-APERTO.jpg;"Il 13 ottobre e il 24 novembre dalle ore 19 alle ore 22 saranno aperte le Sale dell'Oratorio per i ragazzi delle MedieCena inclusa5,00 €";"http://www.comune.navesanrocco.tn.it/content/download/9473/120037/1/programma oratorio 2017.pdf";2017-11-24T19:00:00+01:00;2017-11-24T22:00:00+01:00;;"Venerdì 24 novembre 2017";"Presso le Sale dell'Oratorio";;;"5,00 €";;;;;"Evento singolo";;;;;"Dalle ore 19.00";0;0;;
8385f2054d6ef6f2f7859b0604d8f726;2017-09-23T11:42:27+02:00;2017-09-23T11:45:58+02:00;"ORATORIO APERTO";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/oratorio-aperto/120010-1-ita-IT/ORATORIO-APERTO.jpg;"Il 13 ottobre e il 24 novembre dalle ore 19 alle ore 22 saranno aperte le Sale dell'Oratorio per i ragazzi delle MedieCena inclusa5,00 €";"http://www.comune.navesanrocco.tn.it/content/download/9472/120012/2/programma oratorio 2017.pdf";2017-10-13T19:00:00+02:00;2017-10-13T22:00:00+02:00;;"Venerdì 13 ottobre 2017";"Presso le Sale dell'Oratorio";;;"5,00 €";;;;;"Evento singolo";;;;;"Dalle ore 19.00";0;0;;
ce35c7e86fd2d9fa2bf2f086b187371c;2017-09-23T11:35:01+02:00;2017-09-23T11:35:01+02:00;"Notte in Oratorio";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/serata-in-oratorio/notte-in-oratorio/119985-1-ita-IT/Notte-in-Oratorio.jpg;"Per i bambini delle elementari l'Oratorio organizza Notte in Oratorio! Ritrovo alle 17.30 per la Santa Messae poi....... Cena e notte in Oratorio!";;2017-11-11T17:30:00+01:00;2017-11-12T09:00:00+01:00;;"Sabato 11 novembre 2017";"Presos le Sale dell'Oratorio";"Contributo di 5,00 € a bambino";;;;;;;"Evento singolo";;;;;"Dalle ore 17.30";0;0;;
1a1cd6a911ac5600dd03b1f1ce6fb4ca;2017-09-23T11:26:54+02:00;2017-09-23T11:26:54+02:00;"FESTA STREGATA";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/festa-stregata/119960-1-ita-IT/FESTA-STREGATA.jpg;"Dalle ore 19.30 alle 21.30 OFFERTA LIBERA";"http://www.comune.navesanrocco.tn.it/content/download/9470/119962/1/programma oratorio 2017.pdf";2017-10-31T19:30:00+01:00;2017-10-31T21:30:00+01:00;;"Martedì 31 ottobre 2017";"Presso le sale dell'Oratorio";"Offerta libera";"Scuole elementari";;;;;;"Evento singolo";;;;;"Dalle ore 19.30";0;0;;
efa8eef26bf8fad04534170722584d20;2017-09-23T11:22:42+02:00;2017-09-23T11:35:44+02:00;"Serata in Oratorio";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/serata-in-oratorio/119935-1-ita-IT/Serata-in-Oratorio.jpg;"Ritrovo ad ore 17.30 per la Santa Messaa seguire cena e giochi in Oratorio!";"http://www.comune.navesanrocco.tn.it/content/download/9469/119937/2/programma oratorio 2017.pdf";2017-09-30T17:30:00+02:00;2017-09-30T23:00:00+02:00;;"Sabato 30 settembre 2017";"Sale dell'Oratorio";;;"Contributo di 5,00 €";;;;;"Evento singolo";;;;;"Dalle ore 17.30";0;0;;
bfa007d426768e3b7dfa0974c06e6980;2017-01-23T11:27:07+01:00;2017-01-23T11:28:13+01:00;"Estratti di memoria";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/estratti-di-memoria/estratti-di-memoria/104918-1-ita-IT/Estratti-di-memoria.jpg;"Con alcune ragazze di Nave che negli anni hanno partecipato a &quot;Treno della memoria&quot; e &quot;Promemoria_Auschwitz.EU&quot; raccontiamo alla comunità questa esperienza con &quot;Estratti di Memoria&quot;, una mostra fotografica che ripercorre luoghi e momenti visti attraverso gli occhi delle giovani partecipanti.";"http://www.comune.navesanrocco.tn.it/content/download/7739/104920/2/estratti di memoria .pdf";2017-01-29T09:00:00+01:00;2017-01-29T12:00:00+01:00;;"Domenica 29 gennaio 2017";"Piazzale delle Scuole elementari di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"Dalle ore 09.00 alle ore 12.00";46.166569;11.109796;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
d7a26f0f118d59904964029140c09213;2017-01-23T11:13:10+01:00;2017-01-23T11:24:19+01:00;"Estratti di memoria";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/estratti-di-memoria/104893-1-ita-IT/Estratti-di-memoria.jpg;"Con alcune ragazze di Nave che negli anni hanno partecipato a &quot;Treno della memoria&quot; e &quot;Promemoria_Auschwitz.EU&quot; raccontiamo alla comunità questa esperienza con &quot;Estratti di Memoria&quot;, una mostra fotografica che ripercorre luoghi e momenti visti attraverso gli occhi delle giovani partecipanti.";"http://www.comune.navesanrocco.tn.it/content/download/7738/104895/4/estratti di memoria .pdf";2017-01-28T14:00:00+01:00;2017-01-28T20:00:00+01:00;;"Sabato 28 gennaio 2017";"Piazzale delle Scuole elementari di Nave San Rocco";"Inaugurazione della mostra alle ore 17.00 di sabato 28 gennaio.";;"Entrata libera";;;;;"Evento singolo";;;;;"Dalle ore 17.00 alle ore 20.00";46.166569;11.109849;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
