id,name,startDate,endDate,sports,location,organization,guests
1,LIBRI DI SPORT: LA VETTA DELLA VITA Libri di sport,2024-10-10 17:00:00,,3,1,18,172
2,GAZZA CAF,2024-10-11 09:30:00,,3,2,18,57
3,ANDREA LANFRI: SENZA LIMITI,2024-10-11 15:00:00,,3,3,18,23
4,CATHERINE DESTIVELLE: UNA VITA IN VERTICALE,2024-10-12 10:00:00,,3,4,18,39
5,DENIS URUBKO: COLPEVOLE D'ALPINISMO,2024-10-12 12:30:00,,3,5,18,61
6,VALENTINA CAFOLLA: APNEA GLACIALE,2024-10-12 18:00:00,,43,1,18,251
7,MATTEO ZURLONI: SPEED(Y) GONZALES,2024-10-10 15:00:00,,4,3,18,173
8,ALESSANDRO COLOMBO: TAGLIATO PER VIVERE,2024-10-12 15:00:00,,4,3,18,8
9,"ALICE BELLANDI: PARIGI, MON AMOUR",2024-10-10 15:30:00,,151,6,18,17
10,GIOCHI DI SQUADRA,2024-10-12 10:30:00,,151,5,18,"224, 190, 174"
11,GAZZA CAF,2024-10-10 09:30:00,,6,2,18,"256, 43"
12,DALLE OLIMPIADI ALLA MARATONA 42.195 METRI DI EMOZIONI E SOLIDARIET,2024-10-11 11:00:00,,6,6,18,"232, 201, 233, 42, 46"
13,"GANESHAMOORTHY, LEGNANTE E TAPIA LANCI DORO",2024-10-11 12:00:00,,6,4,18,"213, 31, 200"
14,BATTOCLETTI E DORIO: NATE PER CORRERE,2024-10-11 14:00:00,,6,6,18,"192, 99"
15,CARL LEWIS: IL FIGLIO DEL VENTO,2024-10-11 21:00:00,,6,7,18,36
16,GIOCHI DI SQUADRA,2024-10-12 10:30:00,,6,5,18,"224, 190, 174"
17,MATTIA FURLANI: SALTO NEL FUTURO,2024-10-12 12:30:00,,6,6,18,174
18,SIMONELLI E OTTOZ: OLTRE L'OSTACOLO,2024-10-12 19:00:00,,6,4,18,"69, 146"
19,"BEBE VIO GRANDIS PARIS, JE TAIME!",2024-10-13 10:00:00,,6,8,18,"255, 117, 9, 75, 32"
20,DIAZ E DONATO: TRIPLO SOGNO,2024-10-13 11:30:00,,6,5,18,"27, 79"
21,"CAIRONI, CONTRAFATTO E SABATINI: FRECCE TRICOLORI",2024-10-13 12:30:00,,6,4,18,"168, 190, 19"
22,CROUSER E FABBRI A PESO DORO,2024-10-13 15:30:00,,6,5,18,"219, 142"
23,"LIBRI DI SPORT: F1 BACKSTAGE
Libri di sport",2024-10-10 15:00:00,,128,1,18,212
24,VASSEUR E LECLERC: ROSSO FERRARI,2024-10-10 16:45:00,,128,7,18,"41, 95"
25,KIMI ANTONELLI: CI VEDIAMO IN FORMULA 1,2024-10-11 14:00:00,,128,5,18,136
26,STEFANO DOMENICALI: MISTER FORMULA 1,2024-10-11 18:00:00,,128,6,18,234
27,BIAGGI E SOMASCHINI: POTENZA E CONTROLLO,2024-10-12 14:00:00,,128,4,18,"179, 209"
28,"MOTORSPORT ACADEMY, I SEGRETI DELLAERODINAMICA",2024-10-12 16:30:00,,128,9,18,37
29,"MOTORSPORT ACADEMY, IL FUTURO DELLE DUE RUOTE",2024-10-13 15:30:00,,128,9,18,37
30,LITALIA NEL MITO DELLA MLB,2024-10-11 19:30:00,,8,1,18,"220, 188"
31,VOLONTARI PER SPORT,2024-10-11 10:00:00,,60,5,18,"34, 94, 50"
32,"LIBRI DI SPORT: L'ABC DEL BASKET
Libri di sport",2024-10-11 10:30:00,,60,10,18,53
33,UNALTRA PARTITA COMUNIT IN CAMPO,2024-10-11 17:00:00,,60,11,18,"248, 171, 154"
34,"MENEGHIN, SCOLA E GANDINI: IL BASKET CHE CI LEGA",2024-10-11 19:00:00,,60,4,18,"249, 65, 155"
35,FESTIVAL LEGENDS BASKET 3X3,2024-10-12 10:30:00,,60,11,18,"161, 101, 62, 183, 135, 216"
36,DEJAN BODIROGA: IL MIO BASKET TOTALE,2024-10-12 12:00:00,,60,4,18,59
37,AQUILA BASKET TRENTO MEET&GREET,2024-10-12 16:30:00,,60,11,18,
38,GIANMARCO POZZECCO: TIRO LIBERO,2024-10-12 18:00:00,,60,6,18,108
39,"BEBE VIO GRANDIS PARIS, JE TAIME!",2024-10-13 10:00:00,,60,8,18,"255, 117, 9, 75, 32"
40,GIOCA CON NOI: ALBATROSS E UNIPOL BRIANTEA84 CANT,2024-10-13 11:30:00,,60,11,18,
41,ANDRE IGUODALA: MONSIEUR NBA,2024-10-13 12:30:00,,60,7,18,21
42,"LIBRI DI SPORT: LA MIA VITA DA NUMERO 10
Libri di sport",2024-10-10 16:00:00,,12,1,18,"77, 72"
43,CESC FBREGAS IL GENIO SPAGNOLO,2024-10-10 17:30:00,,12,6,18,40
44,ZONA CESARINI ITALIA-BELGIO NATIONS LEAGUE,2024-10-10 20:30:00,,12,12,18,
45,FOOTBALL BUSINESS FORUM KICK-OFF,2024-10-11 11:00:00,,12,8,18,"10, 250, 235, 143, 129, 70, 22"
46,"CAIRO, FENUCCI, LOTITO, MAROTTA, PERCASSI, SCARONI E SUWARSO GLI STATI GENERALI DEL CALCIO ITALIANO",2024-10-11 14:30:00,,12,8,18,"250, 47, 48, 33, 148, 202, 189"
47,"LIBRI DI SPORT: L'ARTE DI PARARE. TROVARE IL CORAGGIO PER FRONTEGGIARE I TIRI DELLA VITA
Libri di sport",2024-10-11 15:00:00,,12,10,18,236
48,"LIBRI DI SPORT: TRA LA CHAMPIONS E LA LIBERT
Libri di sport",2024-10-11 16:00:00,,12,10,18,184
49,PIERLUIGI COLLINA IL BSMT PASSA DAL FESTIVAL DELLO SPORT,2024-10-11 17:30:00,,12,8,18,"206, 105"
50,IL MILAN DEGLI INVINCIBILI,2024-10-11 18:00:00,,12,7,18,"60, 258, 78, 11, 160, 214, 84, 2, 163, 237, 88, 223, 178"
51,GIAN PIERO GASPERINI: LA DEA IN PARADISO,2024-10-11 20:00:00,,12,8,18,"52, 104"
52,"LIBRI DI SPORT: STORIA DEL MONDO IN 12 PARTITE DI CALCIO
Libri di sport",2024-10-12 10:00:00,,12,10,18,238
53,CAFU: IL PENDOLINO,2024-10-12 14:00:00,,12,8,18,
54,DIEGO DELLA VALLE: L'ELEGANZA DELLA VITTORIA,2024-10-12 14:30:00,,12,6,18,64
55,DANIELE ORSATO: PROFESSIONE ARBITRO,2024-10-12 15:30:00,,12,5,18,55
56,FRANCESCO FARIOLI: IL MIO CALCIO EUROPEO,2024-10-12 16:30:00,,12,4,18,90
57,"LIBRI DI SPORT: LUCA VIALLI
Libri di sport",2024-10-12 17:30:00,,12,10,18,"149, 197"
58,REMI DARGENTO,2024-10-13 14:30:00,,15,4,18,"150, 102, 239, 24, 151, 97"
59,ROGER DE VLAEMINCK: IL FENOMENO DELLE CLASSICHE,2024-10-10 18:45:00,,17,5,18,217
60,"BUGNO, CHIAPPUCCI E INDURAIN: QUANDO ERAVAMO RE",2024-10-10 20:00:00,,17,7,18,"109, 49, 187"
61,CONSONNI E VIVIANI: UN ARGENTO CHE VALE ORO,2024-10-11 13:30:00,,17,4,18,"225, 73"
62,FRANCESCO MOSER: L'UOMO DEI RECORD,2024-10-11 15:00:00,,17,7,18,91
63,GIRO-E: UNESPERIENZA SOSTENIBILE,2024-10-11 18:00:00,,17,1,18,"137, 144, 210, 253"
64,TADEJ POGAAR: NATO PER VINCERE,2024-10-13 16:00:00,,17,7,18,242
65,LA MAGIA DELLE FATE,2024-10-11 10:30:00,,33,7,18,"29, 157, 254, 74, 111"
66,MORBIDELLI E CAMPINOTI: MOTOGP MADE IN ITALY,2024-10-11 16:00:00,,150,6,18,"164, 203, 93"
67,GIACOMO AGOSTINI: NUMERO UNO,2024-10-12 10:30:00,,150,6,18,103
68,BIAGGI E SOMASCHINI: POTENZA E CONTROLLO,2024-10-12 14:00:00,,150,4,18,"179, 209"
69,"MOTORSPORT ACADEMY, I SEGRETI DELLAERODINAMICA",2024-10-12 16:30:00,,150,9,18,37
70,JORGE LORENZO: SENZA FRENI,2024-10-12 20:00:00,,150,8,18,133
71,"MOTORSPORT ACADEMY, IL FUTURO DELLE DUE RUOTE",2024-10-13 15:30:00,,150,9,18,37
72,NUOTIAMO NELLORO,2024-10-10 15:00:00,,58,4,18,"226, 114, 38, 152, 240, 115"
73,GREGORIO PALTRINIERI: NATO PER NUOTARE,2024-10-10 21:00:00,,58,8,18,119
74,THOMAS CECCON: SOGNI D'ORO,2024-10-12 11:30:00,,58,7,18,244
75,"BEBE VIO GRANDIS PARIS, JE TAIME!",2024-10-13 10:00:00,,58,8,18,"255, 117, 9, 75, 32"
76,"LIBRI DI SPORT: UNA VITA PRESA A BRACCIATE
Libri di sport",2024-10-13 17:00:00,,58,10,18,204
77,"LIBRI DI SPORT: ALLA SCOPERTA DEL PADEL
Libri di sport",2024-10-12 11:00:00,,137,10,18,121
78,FESTIVAL LEGENDS PADEL CUP,2024-10-12 14:00:00,,137,11,18,"153, 51, 100, 193, 214, 44"
79,BREMBO PADEL EXPERIENCE,2024-10-13 10:00:00,,137,11,18,"193, 44"
80,VOLONTARI PER SPORT,2024-10-11 10:00:00,,144,5,18,"34, 94, 50"
81,IL VOLO DELLE FARFALLE,2024-10-12 10:00:00,,35,8,18,"169, 3, 14, 54, 140, 15"
82,SOFIA RAFFAELI: IL RITMO DI UNA STELLA,2024-10-13 19:00:00,,35,8,18,229
83,"CAPUOZZO, LAMARO, MENONCELLO E QUESADA: SEI NAZIONI E UN SOGNO",2024-10-13 17:00:00,,75,6,18,"28, 185, 245, 118"
84,QUATTRO SPADE E UN FIORETTO,2024-10-10 17:00:00,,78,4,18,"218, 85, 158, 116, 5"
85,"BEBE VIO GRANDIS PARIS, JE TAIME!",2024-10-13 10:00:00,,78,8,18,"255, 117, 9, 75, 32"
86,TOMMASO MARINI: DIETRO LA MASCHERA,2024-10-13 16:30:00,,78,4,18,246
87,GHEDINA E PICCININI: DA PECHINO A TRENTO,2024-10-11 16:00:00,,79,5,18,"137, 89"
88,GROS E THOENI: LA VALANGA SIAMO NOI,2024-10-11 19:00:00,,79,5,18,"207, 122"
89,TUTTI I CAMPIONI DELLA NEVE,2024-10-12 11:30:00,,79,13,18,"166, 177, 120, 81, 175, 71, 92, 4, 195, 227, 66, 247, 230, 1, 252, 182, 165, 67, 82, 141, 87, 16, 199, 145, 25, 68"
90,"BRIGNONE E PASOTTI: CIAK, SI SCIA!",2024-10-12 15:30:00,,79,7,18,"81, 112"
91,"LIBRI DI SPORT: UNA RAGAZZA DI MONTAGNA
Libri di sport",2024-10-12 16:45:00,,79,10,18,58
92,MARC GIRARDELLI: IL GIGANTE,2024-10-12 19:00:00,,79,5,18,159
93,SLACKLINE SOPRA TRENTO,2024-10-13 14:00:00,,152,10,18,127
94,FENOMENO ITALTENNIS,2024-10-10 12:00:00,,97,5,18,"221, 243, 147, 128, 86"
95,IVAN LJIUBICIC: IL MAESTRO,2024-10-13 10:30:00,,97,4,18,126
96,"BACOSI, ROSSETTI, MONNA E NILO MALDINI: COLPO VINCENTE",2024-10-10 12:00:00,,99,4,18,"63, 205, 83, 98"
97,BECCARIA E MURA: I NOSTRI OCEANI,2024-10-11 10:30:00,,106,4,18,"20, 26"
98,"LIBRI DI SPORT: OLTRE I LIMITI. DIECI ANNI IN OCEANO CON MASERATI
Libri di sport",2024-10-11 14:00:00,,106,10,18,113
99,MAURIZIA CACCIATORI: LE PI FORTI SIAMO NOI,2024-10-10 10:00:00,,65,8,18,"176, 7"
100,PROSECCO DOC IMOCO CONEGLIANO LA SQUADRA DEI SOGNI,2024-10-10 11:30:00,,65,7,18,"191, 222, 208, 96, 125, 162, 56"
101,GHEDINA E PICCININI: DA PECHINO A TRENTO,2024-10-11 16:00:00,,65,5,18,"137, 89"
102,ALESSANDRO MICHIELETTO MEET&GREET,2024-10-12 11:30:00,,65,11,18,12
103,"JULIO VELASCO: IL MIO GIOCO, IL MIO MONDO",2024-10-12 17:00:00,,65,8,18,134
104,SIR SUSA VIM PERUGIA: I BLOCKDEVILS,2024-10-13 10:00:00,,65,7,18,"180, 228, 257, 30, 198, 215, 110"
105,MAGGETTI E SENSINI: VIA COL VENTO,2024-10-13 17:30:00,,147,5,18,"167, 6"
106,Agor dei Talenti 2024,,,,14,,
107,Agor dei Talenti 2024,,,,14,,
108,Corso di Difesa Personale - Associazione Judo Zen'Yo Destra Adige,,,,15,17,
109,Tiramisù 2024,2024-02-24 00:00:00,2024-02-24 00:00:00,,16,5,
110,Ginnastica della Mente,,,,17,,
111,8° edizione Sport e Sapori,2024-05-23 00:00:00,2024-05-26 00:00:00,,18,4,
112,Giochiamo ad Avio 2024,,,,19,2,
113,Corso di teatro danza inclusivo per bambini/e e ragazzi/e,,,,20,8,
114,Festa dello sport,,,,21,9,
115,Tennis Camp - Estate 2024,,,,22,16,
116,STIVEREST - LA STORIA DI WALTER ANGELINI,2024-07-16 00:00:00,2024-07-16 00:00:00,,23,10,
117,SERATA CON L'ALPINISTA MAURIZIO GIORDANI,2024-06-25 00:00:00,2024-06-25 00:00:00,,23,10,
118,IO VI ACCUSO. GIACOMO MATTEOTTI E NOI,2024-01-08 00:00:00,2024-01-08 00:00:00,,23,,
119,GINO BARTALI - EROE SILENZIOSO,,,,24,,
120,Südtirol - Trentino Junior Cup,2024-04-20 00:00:00,,,25,,
121,Südtirol - Trentino Junior Cup,2024-04-21 00:00:00,,,25,,
122,Revolution Fest,2024-05-31 00:00:00,,,26,23,
123,Ortigaralefre in festa,2024-02-06 00:00:00,,,26,3,
124,Corso di arrampicata,2024-12-06 00:00:00,,,25,25,
125,Corso di arrampicata,2024-06-20 00:00:00,,,25,25,
126,Corso di arrampicata,2024-06-27 00:00:00,,,25,25,
127,Corso di arrampicata,2024-04-07 00:00:00,,,25,25,
128,Corso di arrampicata,2024-11-07 00:00:00,,,25,25,
129,L'arte de l'ombrìa. Canti diVersi,,,,27,,
130,Festa di inizio estate,2024-06-22 13:00:00,,,25,25,
131,Meet sport 2023,,,,26,,
132,Dolomiti Sky Jazz,,,,28,,
133,Dolomiti Sky Jazz,,,,28,,
134,FIERA DI SANTA MARIA MADDALENA,,,,29,,
135,Alfonsina Strada - Una corsa per l'emancipazione,,,,30,,
136,Cles omaggia la donna - Donna e lavoro,,,,31,12,
137,Donna e lavoro - In equilibrio tra vita privata e performance,,,,31,,
138,"Due nuove mostre a Cles: Palazzo Assessorile accoglie “Onde”, alla Batibōi Gallery arriva “Guardati dentro”",,,,31,,
139,Mostra mercato dell’agricoltura “Maggio a Cles”,2024-01-05 00:00:00,2024-02-05 00:00:00,,32,11,
140,Giochiamo alla Pace,,,,33,15,
141,Cles Estate - 23 luglio,,,,34,7,194
142,Cles Estate - 25 luglio,,2024-07-25 00:00:00,,33,7,
143,Laboratorio di movimento creativo,,2024-07-29 00:00:00,,35,7,
144,Laboratorio di movimento creativo,,2024-07-31 00:00:00,,35,7,
145,Laboratorio di movimento creativo,,2024-02-08 00:00:00,,35,7,
146,Cles Estate - 6 agosto,,,,36,7,194
147,Camminare tra i fiori,2024-06-16 00:00:00,2024-06-16 00:00:00,,37,19,
148,"Erbe commestibili, officinali e velenose",2024-06-23 00:00:00,2024-06-23 00:00:00,,38,19,
149,Passeggiata nei boschi del Parco,2024-06-30 00:00:00,2024-06-30 00:00:00,,39,19,
150,Escursione con il cane,2024-07-07 00:00:00,2024-07-07 00:00:00,,40,19,
151,Passeggiata nel Parco,2024-07-14 00:00:00,2024-07-14 00:00:00,,39,19,
152,Escursione sulla montagna,2024-07-21 00:00:00,2024-07-21 00:00:00,,40,19,
153,Gocce di Benessere,,,,41,,
154,Trofeo del Borgo - XV edizione,2024-08-06 00:00:00,2024-09-06 00:00:00,,42,,
155,COLONIA ESTIVA SUMMER CMP,,,,43,6,
156,100KM DEI FORTI: offroad allo stato puro,2024-08-06 00:00:00,,,,,
157,Un sogno a cinque cerchi,,,,44,,"45, 106, 139, 231, 132"
158,S.P.A.L. - TNT MONTE PELLER,2019-07-18 18:00:00,,,45,21,
159,S.P.A.L. - ROTALIANA,2019-07-25 18:30:00,,,45,21,
160,Hockey su ghiaccio: Fassa Falcons vs. EHC Lustenau,,,,46,1,
161,Incontro con la Nazionale femminile di Volley del Pakistan,,,,47,,"7, 156"
162,MARCIALONGA CRAFT,,,,48,,
163,Notturna Castel Romano - Gara di ciclismo,,,,49,,
164,Open Day Aquaclub Valle del Chiese,2024-07-20 14:00:00,2024-07-20 18:00:00,,50,,
165,Escursione nel gruppo del Cadria,2024-11-08 00:00:00,,,51,,
166,5° Torneo Memorial in ricordo di Fabio e Federico (categoria Under17),2024-09-25 18:15:00,,,52,26,
167,Un sogno a cinque cerchi,2019-12-11 18:00:00,,,53,14,"211, 170, 139, 13, 106, 124"
168,MarteRun,,,,54,24,
169,Un sogno a cinque cerchi,2024-11-13 20:30:00,,,55,13,"131, 76, 186, 107, 181"
170,CAMMINARE IN FAMIGLIA 2024,,,,56,,
171,La Desmalgada - passeggiata naturalistica,,,,57,,
172,70 ANNI DI SPORT,2024-08-18 00:00:00,,,58,22,
173,Sagra di San Vigilio - calcio acquatico + beach volley,2024-06-22 00:00:00,,,59,20,
174,Albe in Dolomiti,,,,60,,
175,Marcialonga,2024-01-28 00:00:00,,,61,,
176,Marcialonga Stars,,,,61,,
177,Marcialonga Story,,,,61,,
178,Serate di ballo liscio con musica dal vivo,2024-02-10 20:30:00,,,62,,
179,Serate di ballo liscio con musica dal vivo,2024-05-11 20:30:00,,,62,,
180,Serate di ballo liscio con musica dal vivo,2024-04-12 20:30:00,,,62,,
181,Sagra dei Portoni di Fraveggio,2024-05-31 16:00:00,,,63,,
